table,filename,file_name_simple,date,timestamp
,AIM.T_PA_CARE_PLAN_0.gz,AIM.T_PA_CARE_PLAN_0,3/5/2026,10:17:06
,AIM.T_PA_CARE_PLAN_SERVICE_0.gz,AIM.T_PA_CARE_PLAN_SERVICE_0,3/5/2026,10:17:06
,AIM.T_PA_CATEGORY_0.gz,AIM.T_PA_CATEGORY_0,3/5/2026,10:17:06
,AIM.T_PA_CHC_ADJUST_0.gz,AIM.T_PA_CHC_ADJUST_0,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_0.gz,AIM.T_PA_EVV_CLM_XREF_0,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_1.gz,AIM.T_PA_EVV_CLM_XREF_1,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_2.gz,AIM.T_PA_EVV_CLM_XREF_2,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_3.gz,AIM.T_PA_EVV_CLM_XREF_3,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_4.gz,AIM.T_PA_EVV_CLM_XREF_4,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_5.gz,AIM.T_PA_EVV_CLM_XREF_5,3/5/2026,10:17:06
,AIM.T_PA_EVV_CLM_XREF_6.gz,AIM.T_PA_EVV_CLM_XREF_6,3/5/2026,10:17:06
,AIM.T_PA_IAC_TEXT_0.gz,AIM.T_PA_IAC_TEXT_0,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_0.gz,AIM.T_PA_IAC_XREF_0,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_10.gz,AIM.T_PA_IAC_XREF_10,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_11.gz,AIM.T_PA_IAC_XREF_11,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_12.gz,AIM.T_PA_IAC_XREF_12,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_13.gz,AIM.T_PA_IAC_XREF_13,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_14.gz,AIM.T_PA_IAC_XREF_14,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_15.gz,AIM.T_PA_IAC_XREF_15,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_16.gz,AIM.T_PA_IAC_XREF_16,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_17.gz,AIM.T_PA_IAC_XREF_17,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_18.gz,AIM.T_PA_IAC_XREF_18,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_19.gz,AIM.T_PA_IAC_XREF_19,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_1.gz,AIM.T_PA_IAC_XREF_1,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_20.gz,AIM.T_PA_IAC_XREF_20,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_21.gz,AIM.T_PA_IAC_XREF_21,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_22.gz,AIM.T_PA_IAC_XREF_22,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_23.gz,AIM.T_PA_IAC_XREF_23,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_24.gz,AIM.T_PA_IAC_XREF_24,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_25.gz,AIM.T_PA_IAC_XREF_25,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_2.gz,AIM.T_PA_IAC_XREF_2,3/5/2026,10:17:06
,AIM.T_PA_IAC_XREF_3.gz,AIM.T_PA_IAC_XREF_3,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_4.gz,AIM.T_PA_IAC_XREF_4,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_5.gz,AIM.T_PA_IAC_XREF_5,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_6.gz,AIM.T_PA_IAC_XREF_6,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_7.gz,AIM.T_PA_IAC_XREF_7,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_8.gz,AIM.T_PA_IAC_XREF_8,3/5/2026,10:17:44
,AIM.T_PA_IAC_XREF_9.gz,AIM.T_PA_IAC_XREF_9,3/5/2026,10:17:44
,AIM.T_PA_LINEITEM_STAT_0.gz,AIM.T_PA_LINEITEM_STAT_0,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_0.gz,AIM.T_PATLIAB_HIST_0,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_1.gz,AIM.T_PATLIAB_HIST_1,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_2.gz,AIM.T_PATLIAB_HIST_2,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_3.gz,AIM.T_PATLIAB_HIST_3,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_4.gz,AIM.T_PATLIAB_HIST_4,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_5.gz,AIM.T_PATLIAB_HIST_5,3/5/2026,10:17:44
,AIM.T_PATLIAB_HIST_6.gz,AIM.T_PATLIAB_HIST_6,3/5/2026,10:17:44
,AIM.T_PA_TYPE_CODE_0.gz,AIM.T_PA_TYPE_CODE_0,3/5/2026,10:17:44
,AIM.T_PA_UOM_0.gz,AIM.T_PA_UOM_0,3/5/2026,10:17:44
,AIM.T_PAY_CT_XREF_0.gz,AIM.T_PAY_CT_XREF_0,3/5/2026,10:17:44
,AIM.T_PAYER_HIERARCHY_0.gz,AIM.T_PAYER_HIERARCHY_0,3/5/2026,10:17:44
,AIM.T_PAYER_NODE_0.gz,AIM.T_PAYER_NODE_0,3/5/2026,10:17:44
,AIM.T_PAY_PULL_REASON_0.gz,AIM.T_PAY_PULL_REASON_0,3/5/2026,10:17:44
,AIM.T_PR_ACA_BOARD_SPECIALTY_0.gz,AIM.T_PR_ACA_BOARD_SPECIALTY_0,3/5/2026,10:17:44
,AIM.T_PR_ACA_CDE_BOARD_SPEC_0.gz,AIM.T_PR_ACA_CDE_BOARD_SPEC_0,3/5/2026,10:17:44
,AIM.T_PR_ACA_ENHANCED_IND_0.gz,AIM.T_PR_ACA_ENHANCED_IND_0,3/5/2026,10:17:44
,AIM.T_PR_ADDR_CODE_0.gz,AIM.T_PR_ADDR_CODE_0,3/5/2026,10:17:44
,AIM.T_PR_APC_RATE_0.gz,AIM.T_PR_APC_RATE_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_CODE_0.gz,AIM.T_PR_APPLN_CODE_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_FEE_0.gz,AIM.T_PR_APPLN_FEE_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_FEE_STAT_HIST_0.gz,AIM.T_PR_APPLN_FEE_STAT_HIST_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_RTP_0.gz,AIM.T_PR_APPLN_RTP_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_STATUS_HIST_0.gz,AIM.T_PR_APPLN_STATUS_HIST_0,3/5/2026,10:17:44
,AIM.T_PR_APPLN_TYPE_0.gz,AIM.T_PR_APPLN_TYPE_0,3/5/2026,10:17:44
,AIM.T_PR_ATN_RTP_RSN_0.gz,AIM.T_PR_ATN_RTP_RSN_0,3/5/2026,10:17:44
,AIM.T_PR_BOARD_MEM_0.gz,AIM.T_PR_BOARD_MEM_0,3/5/2026,10:17:44
,AIM.T_PR_CDE_ACTN_RESULTS_0.gz,AIM.T_PR_CDE_ACTN_RESULTS_0,3/5/2026,10:17:44
,AIM.T_PR_CDE_APPLN_FEE_0.gz,AIM.T_PR_CDE_APPLN_FEE_0,3/5/2026,10:17:44
,AIM.T_PR_CDE_APPLN_METHOD_0.gz,AIM.T_PR_CDE_APPLN_METHOD_0,3/5/2026,10:17:44
,AIM.T_PR_CDE_ATN_RTP_RSN_0.gz,AIM.T_PR_CDE_ATN_RTP_RSN_0,3/5/2026,10:17:44
,AIM.T_PR_CDE_ATTEST_STATUS_0.gz,AIM.T_PR_CDE_ATTEST_STATUS_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_BUS_ACT_0.gz,AIM.T_PR_CDE_BUS_ACT_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DCF_FACILITY_0.gz,AIM.T_PR_CDE_DCF_FACILITY_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DCF_LIC_STATUS_0.gz,AIM.T_PR_CDE_DCF_LIC_STATUS_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DCF_SUBPGM_CAT_0.gz,AIM.T_PR_CDE_DCF_SUBPGM_CAT_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DMV_STATUS_0.gz,AIM.T_PR_CDE_DMV_STATUS_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DPH_CRED_ID_0.gz,AIM.T_PR_CDE_DPH_CRED_ID_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_DPH_CRED_RSN_0.gz,AIM.T_PR_CDE_DPH_CRED_RSN_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_FCBC_SCRN_0.gz,AIM.T_PR_CDE_FCBC_SCRN_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_FCBC_STATUS_0.gz,AIM.T_PR_CDE_FCBC_STATUS_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_NPPES_DEACT_0.gz,AIM.T_PR_CDE_NPPES_DEACT_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_NPPES_NAME_0.gz,AIM.T_PR_CDE_NPPES_NAME_0,3/5/2026,10:17:45
,AIM.T_PR_CDE_NPPES_ORG_0.gz,AIM.T_PR_CDE_NPPES_ORG_0,3/5/2026,10:18:14
,AIM.T_PR_CDE_OTHER_ID_TYP_0.gz,AIM.T_PR_CDE_OTHER_ID_TYP_0,3/5/2026,10:18:14
,AIM.T_PR_CDE_PROF_TITLE_0.gz,AIM.T_PR_CDE_PROF_TITLE_0,3/5/2026,10:18:14
,AIM.T_PR_CDE_PROV_SET_RSN_0.gz,AIM.T_PR_CDE_PROV_SET_RSN_0,3/5/2026,10:18:14
,AIM.T_PR_CDE_REVIEW_0.gz,AIM.T_PR_CDE_REVIEW_0,3/5/2026,10:18:14
,AIM.T_PR_CDE_REVIEW_REASON_0.gz,AIM.T_PR_CDE_REVIEW_REASON_0,3/5/2026,10:18:14
,AIM.T_PR_CERT_CODE_XREF_0.gz,AIM.T_PR_CERT_CODE_XREF_0,3/5/2026,10:18:14
,AIM.T_PR_CONTRACT_TYPE_SPEC_0.gz,AIM.T_PR_CONTRACT_TYPE_SPEC_0,3/5/2026,10:18:14
,AIM.T_PR_COVERED_PGM_0.gz,AIM.T_PR_COVERED_PGM_0,3/5/2026,10:18:14
,AIM.T_PR_DEACTIVATE_0.gz,AIM.T_PR_DEACTIVATE_0,3/5/2026,10:18:14
,AIM.T_PR_DISP_FEE_0.gz,AIM.T_PR_DISP_FEE_0,3/5/2026,10:18:14
,AIM.T_PR_DMV_ACTION_TRACKING_0.gz,AIM.T_PR_DMV_ACTION_TRACKING_0,3/5/2026,10:18:14
,AIM.T_PR_DRG_RATE_0.gz,AIM.T_PR_DRG_RATE_0,3/5/2026,10:18:14
,AIM.T_PR_EDIT_EXEMPT_0.gz,AIM.T_PR_EDIT_EXEMPT_0,3/5/2026,10:18:14
,AIM.T_PR_EFT_LETTER_0.gz,AIM.T_PR_EFT_LETTER_0,3/5/2026,10:18:14
,AIM.T_PR_ENC_CONTRACT_0.gz,AIM.T_PR_ENC_CONTRACT_0,3/5/2026,10:18:14
,AIM.T_PR_ENC_ERROR_CODES_0.gz,AIM.T_PR_ENC_ERROR_CODES_0,3/5/2026,10:18:14
,AIM.T_PR_ENC_EXCLUDE_TYPES_0.gz,AIM.T_PR_ENC_EXCLUDE_TYPES_0,3/5/2026,10:18:14
,AIM.T_PR_ENC_NTWK_XREF_0.gz,AIM.T_PR_ENC_NTWK_XREF_0,3/5/2026,10:18:14
,AIM.T_PR_ENC_SHARED_TYPES_0.gz,AIM.T_PR_ENC_SHARED_TYPES_0,3/5/2026,10:18:14
,AIM.T_PR_FACILITY_0.gz,AIM.T_PR_FACILITY_0,3/5/2026,10:18:14
,AIM.T_PR_HOSP_INP_OUT_XREF_0.gz,AIM.T_PR_HOSP_INP_OUT_XREF_0,3/5/2026,10:18:14
,AIM.T_PR_ID_PROV_SET_0.gz,AIM.T_PR_ID_PROV_SET_0,3/5/2026,10:18:14
,AIM.T_PR_ID_TYPE_0.gz,AIM.T_PR_ID_TYPE_0,3/5/2026,10:18:14
,AIM.T_PR_LETTER_DATE_MATRIX_0.gz,AIM.T_PR_LETTER_DATE_MATRIX_0,3/5/2026,10:18:14
,AIM.T_PR_LIC_TYPE_CDE_0.gz,AIM.T_PR_LIC_TYPE_CDE_0,3/5/2026,10:18:14
,AIM.T_PR_LIC_TYPE_XWALK_0.gz,AIM.T_PR_LIC_TYPE_XWALK_0,3/5/2026,10:18:14
,AIM.T_PR_LOC_CODE_0.gz,AIM.T_PR_LOC_CODE_0,3/5/2026,10:18:14
,AIM.T_PR_LOC_PCMH_0.gz,AIM.T_PR_LOC_PCMH_0,3/5/2026,10:18:14
,AIM.T_PR_MAT_CARE_0.gz,AIM.T_PR_MAT_CARE_0,3/5/2026,10:18:14
,AIM.T_PR_MAT_RATE_0.gz,AIM.T_PR_MAT_RATE_0,3/5/2026,10:18:14
,AIM.T_PR_NPPES_ACTION_TRACKING_0.gz,AIM.T_PR_NPPES_ACTION_TRACKING_0,3/5/2026,10:18:14
,AIM.T_PR_NPPES_ACTION_TRACKING_1.gz,AIM.T_PR_NPPES_ACTION_TRACKING_1,3/5/2026,10:18:14
,AIM.T_PR_NPPES_ACTION_TRACKING_2.gz,AIM.T_PR_NPPES_ACTION_TRACKING_2,3/5/2026,10:18:14
,AIM.T_PR_NPPES_OTHER_ID_0.gz,AIM.T_PR_NPPES_OTHER_ID_0,3/5/2026,10:18:14
,AIM.T_PR_NPPES_OTHER_ID_1.gz,AIM.T_PR_NPPES_OTHER_ID_1,3/5/2026,10:18:14
,AIM.T_PR_NPPES_OTHER_ID_2.gz,AIM.T_PR_NPPES_OTHER_ID_2,3/5/2026,10:18:14
,AIM.T_PROC_CONV_FACTOR_0.gz,AIM.T_PROC_CONV_FACTOR_0,3/5/2026,10:18:14
,AIM.T_PROCESS_MOD_0.gz,AIM.T_PROCESS_MOD_0,3/5/2026,10:18:14
,AIM.T_PROC_ICD_LIM_0.gz,AIM.T_PROC_ICD_LIM_0,3/5/2026,10:18:14
,AIM.T_PROC_LIMITS_0.gz,AIM.T_PROC_LIMITS_0,3/5/2026,10:18:14
,AIM.T_PROC_MOD_GROUP_0.gz,AIM.T_PROC_MOD_GROUP_0,3/5/2026,10:18:14
,AIM.T_PROC_MODIFIER_0.gz,AIM.T_PROC_MODIFIER_0,3/5/2026,10:18:14
,AIM.T_PROC_MOD_TYPE_0.gz,AIM.T_PROC_MOD_TYPE_0,3/5/2026,10:18:14
,AIM.T_PROC_NOTES_0.gz,AIM.T_PROC_NOTES_0,3/5/2026,10:18:14
,AIM.T_PROC_TOOTH_0.gz,AIM.T_PROC_TOOTH_0,3/5/2026,10:18:14
,AIM.T_PROC_TOOTH_QUAD_0.gz,AIM.T_PROC_TOOTH_QUAD_0,3/5/2026,10:18:14
,AIM.T_PR_PCP_INDICATOR_0.gz,AIM.T_PR_PCP_INDICATOR_0,3/5/2026,10:18:14
,AIM.T_PR_PCP_PCMH_0.gz,AIM.T_PR_PCP_PCMH_0,3/5/2026,10:18:14
,AIM.T_PR_PCP_RSN_CDE_0.gz,AIM.T_PR_PCP_RSN_CDE_0,3/5/2026,10:18:14
,AIM.T_PR_PERF_GRP_UNAFL_0.gz,AIM.T_PR_PERF_GRP_UNAFL_0,3/5/2026,10:18:49
,AIM.T_PR_PGM_CT_XREF_0.gz,AIM.T_PR_PGM_CT_XREF_0,3/5/2026,10:18:49
,AIM.T_PR_PHP_ELIG_DTE_0.gz,AIM.T_PR_PHP_ELIG_DTE_0,3/5/2026,10:18:49
,AIM.T_PR_PROV_YTD_AMT_0.gz,AIM.T_PR_PROV_YTD_AMT_0,3/5/2026,10:18:49
,AIM.T_PR_RST_SVC_0.gz,AIM.T_PR_RST_SVC_0,3/5/2026,10:18:49
,AIM.T_PR_STATE_AGENCY_0.gz,AIM.T_PR_STATE_AGENCY_0,3/5/2026,10:18:49
,AIM.T_PR_SUMM_TBL_LIST_0.gz,AIM.T_PR_SUMM_TBL_LIST_0,3/5/2026,10:18:49
,AIM.T_PR_TAXONOMY_CORE_0.gz,AIM.T_PR_TAXONOMY_CORE_0,3/5/2026,10:18:49
,AIM.T_PR_TITLE_CODE_0.gz,AIM.T_PR_TITLE_CODE_0,3/5/2026,10:18:49
,AIM.T_PR_TYPE_SPEC_0.gz,AIM.T_PR_TYPE_SPEC_0,3/5/2026,10:18:49
,AIM.T_PR_UCC_RCC_0.gz,AIM.T_PR_UCC_RCC_0,3/5/2026,10:18:49
,AIM.T_PR_VEHICLE_INFO_0.gz,AIM.T_PR_VEHICLE_INFO_0,3/5/2026,10:18:49
,AIM.T_PR_YTD_AMT_HIST_0.gz,AIM.T_PR_YTD_AMT_HIST_0,3/5/2026,10:18:49
,AIM.T_PR_YTD_AMT_HIST_1.gz,AIM.T_PR_YTD_AMT_HIST_1,3/5/2026,10:18:49
,AIM.T_PR_YTD_AMT_HIST_2.gz,AIM.T_PR_YTD_AMT_HIST_2,3/5/2026,10:18:49
,AIM.T_PR_YTD_AMT_HIST_3.gz,AIM.T_PR_YTD_AMT_HIST_3,3/5/2026,10:18:49
,AIM.T_PR_YTD_AMT_HIST_4.gz,AIM.T_PR_YTD_AMT_HIST_4,3/5/2026,10:18:49
,AIM.T_PUB_HLTH_AID_0.gz,AIM.T_PUB_HLTH_AID_0,3/5/2026,10:18:49
,AIM.T_RE_ADJ_PMPM_XREF_0.gz,AIM.T_RE_ADJ_PMPM_XREF_0,3/5/2026,10:18:49
,AIM.T_RE_ADJ_PMPM_XREF_1.gz,AIM.T_RE_ADJ_PMPM_XREF_1,3/5/2026,10:18:49
,AIM.T_RE_AHCT_MATCH_MASTER_0.gz,AIM.T_RE_AHCT_MATCH_MASTER_0,3/5/2026,10:18:49
,AIM.T_RE_AID_RENEWAL_0.gz,AIM.T_RE_AID_RENEWAL_0,3/5/2026,10:18:49
,AIM.T_RE_AID_RENEWAL_1.gz,AIM.T_RE_AID_RENEWAL_1,3/5/2026,10:18:49
,AIM.T_RE_AID_RENEWAL_2.gz,AIM.T_RE_AID_RENEWAL_2,3/5/2026,10:18:49
,AIM.T_RE_BP_AID_0.gz,AIM.T_RE_BP_AID_0,3/5/2026,10:18:49
,AIM.T_RE_BP_HIERARCHY_0.gz,AIM.T_RE_BP_HIERARCHY_0,3/5/2026,10:18:49
,AIM.T_RE_BP_WAIVER_0.gz,AIM.T_RE_BP_WAIVER_0,3/5/2026,10:18:49
,AIM.T_RE_CADAP_LIS_0.gz,AIM.T_RE_CADAP_LIS_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_ADR_USAGE_0.gz,AIM.T_RE_CDE_ADR_USAGE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_AUTHORIZATION_0.gz,AIM.T_RE_CDE_AUTHORIZATION_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_CASE_MGMT_0.gz,AIM.T_RE_CDE_CASE_MGMT_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_ELIG_INFO_0.gz,AIM.T_RE_CDE_ELIG_INFO_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_ENTITY_ID_0.gz,AIM.T_RE_CDE_ENTITY_ID_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_IMP_LIV_0.gz,AIM.T_RE_CDE_IMP_LIV_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_MATCH_LEVEL_0.gz,AIM.T_RE_CDE_MATCH_LEVEL_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_MCARE_ID_TYPE_0.gz,AIM.T_RE_CDE_MCARE_ID_TYPE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_MMA_PROCESS_0.gz,AIM.T_RE_CDE_MMA_PROCESS_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_PARTD_DUAL_STATUS_0.gz,AIM.T_RE_CDE_PARTD_DUAL_STATUS_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_PBP_COV_TYPE_0.gz,AIM.T_RE_CDE_PBP_COV_TYPE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_PDP_TYPE_0.gz,AIM.T_RE_CDE_PDP_TYPE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_PS2_PROCESS_0.gz,AIM.T_RE_CDE_PS2_PROCESS_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_QUAL_ID_0.gz,AIM.T_RE_CDE_QUAL_ID_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_REAS_MCARE_ID_0.gz,AIM.T_RE_CDE_REAS_MCARE_ID_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_REJECT_0.gz,AIM.T_RE_CDE_REJECT_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_RESPONSE_0.gz,AIM.T_RE_CDE_RESPONSE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_SOURCE_0.gz,AIM.T_RE_CDE_SOURCE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_SVC_TYPE_0.gz,AIM.T_RE_CDE_SVC_TYPE_0,3/5/2026,10:18:49
,AIM.T_RE_CDE_WAIVER_TYPE_0.gz,AIM.T_RE_CDE_WAIVER_TYPE_0,3/5/2026,10:18:49
,AIM.T_RECIP_LINK_XREF_0.gz,AIM.T_RECIP_LINK_XREF_0,3/5/2026,10:18:49
,AIM.T_RE_CITIZEN_DSC_0.gz,AIM.T_RE_CITIZEN_DSC_0,3/5/2026,10:18:49
,AIM.T_REF_CAQH_BUS_SCENARIO_0.gz,AIM.T_REF_CAQH_BUS_SCENARIO_0,3/5/2026,10:20:01
,AIM.T_REF_CAQH_CARC_RARC_MSTR_0.gz,AIM.T_REF_CAQH_CARC_RARC_MSTR_0,3/5/2026,10:20:01
,AIM.T_REF_CAQH_CARC_RARC_XREF_0.gz,AIM.T_REF_CAQH_CARC_RARC_XREF_0,3/5/2026,10:20:01
,AIM.T_REF_CLIA_LC_PROC_0.gz,AIM.T_REF_CLIA_LC_PROC_0,3/5/2026,10:20:01
,AIM.T_REF_CLM_OPR_XREF_0.gz,AIM.T_REF_CLM_OPR_XREF_0,3/5/2026,10:20:01
,AIM.T_REF_MB_HCPCS_XRF_0.gz,AIM.T_REF_MB_HCPCS_XRF_0,3/5/2026,10:20:01
,AIM.T_REF_MOD_PROC_REST_0.gz,AIM.T_REF_MOD_PROC_REST_0,3/5/2026,10:20:01
,AIM.T_REF_MOD_PTPS_REST_0.gz,AIM.T_REF_MOD_PTPS_REST_0,3/5/2026,10:20:01
,AIM.T_REF_NCCI_MUE_0.gz,AIM.T_REF_NCCI_MUE_0,3/5/2026,10:20:01
