table,filename,file_name_simple,date,timestamp
,AIM.T_REF_UCC_0.gz,AIM.T_REF_UCC_0,3/5/2026,10:20:01
,AIM.T_RE_LINK_PROC_0.gz,AIM.T_RE_LINK_PROC_0,3/5/2026,10:20:01
,AIM.T_RE_LINK_RQST_0.gz,AIM.T_RE_LINK_RQST_0,3/5/2026,10:20:01
,AIM.T_RE_LIV_ARNG_XREF_0.gz,AIM.T_RE_LIV_ARNG_XREF_0,3/5/2026,10:20:01
,AIM.T_RE_MED_D_EXCPT_0.gz,AIM.T_RE_MED_D_EXCPT_0,3/5/2026,10:20:01
,AIM.T_RE_MEDICARE_B_ID_0.gz,AIM.T_RE_MEDICARE_B_ID_0,3/5/2026,10:20:01
,AIM.T_RE_MEDICARE_D_0.gz,AIM.T_RE_MEDICARE_D_0,3/5/2026,10:20:01
,AIM.T_RE_MEDICARE_D_1.gz,AIM.T_RE_MEDICARE_D_1,3/5/2026,10:20:01
,AIM.T_RE_MMA_AID_INFO_0.gz,AIM.T_RE_MMA_AID_INFO_0,3/5/2026,10:20:01
,AIM.T_RE_NEWLY_ELIG_0.gz,AIM.T_RE_NEWLY_ELIG_0,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_0.gz,AIM.T_RE_NONCITIZ_FUND_0,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_1.gz,AIM.T_RE_NONCITIZ_FUND_1,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_2.gz,AIM.T_RE_NONCITIZ_FUND_2,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_3.gz,AIM.T_RE_NONCITIZ_FUND_3,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_4.gz,AIM.T_RE_NONCITIZ_FUND_4,3/5/2026,10:20:01
,AIM.T_RE_NONCITIZ_FUND_5.gz,AIM.T_RE_NONCITIZ_FUND_5,3/5/2026,10:20:01
,AIM.T_RE_OTHER_RACE_0.gz,AIM.T_RE_OTHER_RACE_0,3/5/2026,10:20:01
,AIM.T_RE_PARTD_PDP_PLAN_0.gz,AIM.T_RE_PARTD_PDP_PLAN_0,3/5/2026,10:20:01
,AIM.T_RE_PBP_0.gz,AIM.T_RE_PBP_0,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_0.gz,AIM.T_RE_PCCM_PAYMENT_0,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_100.gz,AIM.T_RE_PCCM_PAYMENT_100,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_101.gz,AIM.T_RE_PCCM_PAYMENT_101,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_102.gz,AIM.T_RE_PCCM_PAYMENT_102,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_103.gz,AIM.T_RE_PCCM_PAYMENT_103,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_104.gz,AIM.T_RE_PCCM_PAYMENT_104,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_105.gz,AIM.T_RE_PCCM_PAYMENT_105,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_106.gz,AIM.T_RE_PCCM_PAYMENT_106,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_10.gz,AIM.T_RE_PCCM_PAYMENT_10,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_11.gz,AIM.T_RE_PCCM_PAYMENT_11,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_12.gz,AIM.T_RE_PCCM_PAYMENT_12,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_13.gz,AIM.T_RE_PCCM_PAYMENT_13,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_14.gz,AIM.T_RE_PCCM_PAYMENT_14,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_15.gz,AIM.T_RE_PCCM_PAYMENT_15,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_16.gz,AIM.T_RE_PCCM_PAYMENT_16,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_17.gz,AIM.T_RE_PCCM_PAYMENT_17,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_18.gz,AIM.T_RE_PCCM_PAYMENT_18,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_19.gz,AIM.T_RE_PCCM_PAYMENT_19,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_1.gz,AIM.T_RE_PCCM_PAYMENT_1,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_20.gz,AIM.T_RE_PCCM_PAYMENT_20,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_21.gz,AIM.T_RE_PCCM_PAYMENT_21,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_22.gz,AIM.T_RE_PCCM_PAYMENT_22,3/5/2026,10:20:01
,AIM.T_RE_PCCM_PAYMENT_23.gz,AIM.T_RE_PCCM_PAYMENT_23,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_24.gz,AIM.T_RE_PCCM_PAYMENT_24,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_25.gz,AIM.T_RE_PCCM_PAYMENT_25,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_26.gz,AIM.T_RE_PCCM_PAYMENT_26,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_27.gz,AIM.T_RE_PCCM_PAYMENT_27,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_28.gz,AIM.T_RE_PCCM_PAYMENT_28,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_29.gz,AIM.T_RE_PCCM_PAYMENT_29,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_2.gz,AIM.T_RE_PCCM_PAYMENT_2,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_30.gz,AIM.T_RE_PCCM_PAYMENT_30,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_31.gz,AIM.T_RE_PCCM_PAYMENT_31,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_32.gz,AIM.T_RE_PCCM_PAYMENT_32,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_33.gz,AIM.T_RE_PCCM_PAYMENT_33,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_34.gz,AIM.T_RE_PCCM_PAYMENT_34,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_35.gz,AIM.T_RE_PCCM_PAYMENT_35,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_36.gz,AIM.T_RE_PCCM_PAYMENT_36,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_37.gz,AIM.T_RE_PCCM_PAYMENT_37,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_38.gz,AIM.T_RE_PCCM_PAYMENT_38,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_39.gz,AIM.T_RE_PCCM_PAYMENT_39,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_3.gz,AIM.T_RE_PCCM_PAYMENT_3,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_40.gz,AIM.T_RE_PCCM_PAYMENT_40,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_41.gz,AIM.T_RE_PCCM_PAYMENT_41,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_42.gz,AIM.T_RE_PCCM_PAYMENT_42,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_43.gz,AIM.T_RE_PCCM_PAYMENT_43,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_44.gz,AIM.T_RE_PCCM_PAYMENT_44,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_45.gz,AIM.T_RE_PCCM_PAYMENT_45,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_46.gz,AIM.T_RE_PCCM_PAYMENT_46,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_47.gz,AIM.T_RE_PCCM_PAYMENT_47,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_48.gz,AIM.T_RE_PCCM_PAYMENT_48,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_49.gz,AIM.T_RE_PCCM_PAYMENT_49,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_4.gz,AIM.T_RE_PCCM_PAYMENT_4,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_50.gz,AIM.T_RE_PCCM_PAYMENT_50,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_51.gz,AIM.T_RE_PCCM_PAYMENT_51,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_52.gz,AIM.T_RE_PCCM_PAYMENT_52,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_53.gz,AIM.T_RE_PCCM_PAYMENT_53,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_54.gz,AIM.T_RE_PCCM_PAYMENT_54,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_55.gz,AIM.T_RE_PCCM_PAYMENT_55,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_56.gz,AIM.T_RE_PCCM_PAYMENT_56,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_57.gz,AIM.T_RE_PCCM_PAYMENT_57,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_58.gz,AIM.T_RE_PCCM_PAYMENT_58,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_59.gz,AIM.T_RE_PCCM_PAYMENT_59,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_5.gz,AIM.T_RE_PCCM_PAYMENT_5,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_60.gz,AIM.T_RE_PCCM_PAYMENT_60,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_61.gz,AIM.T_RE_PCCM_PAYMENT_61,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_62.gz,AIM.T_RE_PCCM_PAYMENT_62,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_63.gz,AIM.T_RE_PCCM_PAYMENT_63,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_64.gz,AIM.T_RE_PCCM_PAYMENT_64,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_65.gz,AIM.T_RE_PCCM_PAYMENT_65,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_66.gz,AIM.T_RE_PCCM_PAYMENT_66,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_67.gz,AIM.T_RE_PCCM_PAYMENT_67,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_68.gz,AIM.T_RE_PCCM_PAYMENT_68,3/5/2026,10:22:01
,AIM.T_RE_PCCM_PAYMENT_69.gz,AIM.T_RE_PCCM_PAYMENT_69,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_6.gz,AIM.T_RE_PCCM_PAYMENT_6,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_70.gz,AIM.T_RE_PCCM_PAYMENT_70,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_71.gz,AIM.T_RE_PCCM_PAYMENT_71,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_72.gz,AIM.T_RE_PCCM_PAYMENT_72,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_73.gz,AIM.T_RE_PCCM_PAYMENT_73,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_74.gz,AIM.T_RE_PCCM_PAYMENT_74,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_75.gz,AIM.T_RE_PCCM_PAYMENT_75,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_76.gz,AIM.T_RE_PCCM_PAYMENT_76,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_77.gz,AIM.T_RE_PCCM_PAYMENT_77,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_78.gz,AIM.T_RE_PCCM_PAYMENT_78,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_79.gz,AIM.T_RE_PCCM_PAYMENT_79,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_7.gz,AIM.T_RE_PCCM_PAYMENT_7,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_80.gz,AIM.T_RE_PCCM_PAYMENT_80,3/5/2026,10:23:43
,AIM.T_RE_PCCM_PAYMENT_81.gz,AIM.T_RE_PCCM_PAYMENT_81,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_82.gz,AIM.T_RE_PCCM_PAYMENT_82,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_83.gz,AIM.T_RE_PCCM_PAYMENT_83,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_84.gz,AIM.T_RE_PCCM_PAYMENT_84,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_85.gz,AIM.T_RE_PCCM_PAYMENT_85,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_86.gz,AIM.T_RE_PCCM_PAYMENT_86,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_87.gz,AIM.T_RE_PCCM_PAYMENT_87,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_88.gz,AIM.T_RE_PCCM_PAYMENT_88,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_89.gz,AIM.T_RE_PCCM_PAYMENT_89,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_8.gz,AIM.T_RE_PCCM_PAYMENT_8,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_90.gz,AIM.T_RE_PCCM_PAYMENT_90,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_91.gz,AIM.T_RE_PCCM_PAYMENT_91,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_92.gz,AIM.T_RE_PCCM_PAYMENT_92,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_93.gz,AIM.T_RE_PCCM_PAYMENT_93,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_94.gz,AIM.T_RE_PCCM_PAYMENT_94,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_95.gz,AIM.T_RE_PCCM_PAYMENT_95,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_96.gz,AIM.T_RE_PCCM_PAYMENT_96,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_97.gz,AIM.T_RE_PCCM_PAYMENT_97,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_98.gz,AIM.T_RE_PCCM_PAYMENT_98,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_99.gz,AIM.T_RE_PCCM_PAYMENT_99,3/5/2026,10:23:44
,AIM.T_RE_PCCM_PAYMENT_9.gz,AIM.T_RE_PCCM_PAYMENT_9,3/5/2026,10:23:44
,AIM.T_RE_PDP_BALANCE_0.gz,AIM.T_RE_PDP_BALANCE_0,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_0.gz,AIM.T_RE_PDP_PAYMENT_0,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_1.gz,AIM.T_RE_PDP_PAYMENT_1,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_2.gz,AIM.T_RE_PDP_PAYMENT_2,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_3.gz,AIM.T_RE_PDP_PAYMENT_3,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_4.gz,AIM.T_RE_PDP_PAYMENT_4,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_5.gz,AIM.T_RE_PDP_PAYMENT_5,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_6.gz,AIM.T_RE_PDP_PAYMENT_6,3/5/2026,10:23:44
,AIM.T_RE_PDP_PAYMENT_7.gz,AIM.T_RE_PDP_PAYMENT_7,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_0.gz,AIM.T_RE_PREV_CTY_0,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_1.gz,AIM.T_RE_PREV_CTY_1,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_2.gz,AIM.T_RE_PREV_CTY_2,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_3.gz,AIM.T_RE_PREV_CTY_3,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_4.gz,AIM.T_RE_PREV_CTY_4,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_5.gz,AIM.T_RE_PREV_CTY_5,3/5/2026,10:23:44
,AIM.T_RE_PREV_CTY_6.gz,AIM.T_RE_PREV_CTY_6,3/5/2026,10:24:15
,AIM.T_RE_PREV_CTY_7.gz,AIM.T_RE_PREV_CTY_7,3/5/2026,10:24:15
,AIM.T_RE_RECIP_TYPE_0.gz,AIM.T_RE_RECIP_TYPE_0,3/5/2026,10:24:15
,AIM.T_RE_REGION_XREF_0.gz,AIM.T_RE_REGION_XREF_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_AID_RULES_0.gz,AIM.T_RE_RETRO_AID_RULES_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_AID_RU_XREF_0.gz,AIM.T_RE_RETRO_AID_RU_XREF_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_LIAB_0.gz,AIM.T_RE_RETRO_LIAB_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_MED_D_0.gz,AIM.T_RE_RETRO_MED_D_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_NH_TXNS_0.gz,AIM.T_RE_RETRO_NH_TXNS_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_TXNS_0.gz,AIM.T_RE_RETRO_TXNS_0,3/5/2026,10:24:15
,AIM.T_RE_RETRO_WVR_TXNS_0.gz,AIM.T_RE_RETRO_WVR_TXNS_0,3/5/2026,10:24:15
,AIM.T_RE_RR_BLK_INFO_0.gz,AIM.T_RE_RR_BLK_INFO_0,3/5/2026,10:24:15
,AIM.T_RESO_STATUS_0.gz,AIM.T_RESO_STATUS_0,3/5/2026,10:24:15
,AIM.T_RE_SOURCE_BP_XREF_0.gz,AIM.T_RE_SOURCE_BP_XREF_0,3/5/2026,10:24:15
,AIM.T_RE_THIRD_PARTY_DEMOG_0.gz,AIM.T_RE_THIRD_PARTY_DEMOG_0,3/5/2026,10:24:15
,AIM.T_REVENUE_FLAT_FEE_0.gz,AIM.T_REVENUE_FLAT_FEE_0,3/5/2026,10:24:15
,AIM.T_REV_PR_SET_RSTN_0.gz,AIM.T_REV_PR_SET_RSTN_0,3/5/2026,10:24:15
,AIM.T_REV_SPEC_RSTN_0.gz,AIM.T_REV_SPEC_RSTN_0,3/5/2026,10:24:15
,AIM.T_RU_COMPARISON_0.gz,AIM.T_RU_COMPARISON_0,3/5/2026,10:24:15
,AIM.T_RU_COMPARISON_1.gz,AIM.T_RU_COMPARISON_1,3/5/2026,10:24:15
,AIM.T_RU_CONDITION_0.gz,AIM.T_RU_CONDITION_0,3/5/2026,10:24:15
,AIM.T_RU_CONDITION_1.gz,AIM.T_RU_CONDITION_1,3/5/2026,10:24:15
,AIM.T_RU_CONDITION_2.gz,AIM.T_RU_CONDITION_2,3/5/2026,10:24:15
,AIM.T_RU_DECISION_0.gz,AIM.T_RU_DECISION_0,3/5/2026,10:24:15
,AIM.T_RU_DECISION_VAR_0.gz,AIM.T_RU_DECISION_VAR_0,3/5/2026,10:24:15
,AIM.T_RU_DISCRETE_SET_0.gz,AIM.T_RU_DISCRETE_SET_0,3/5/2026,10:24:15
,AIM.T_RU_DISCRETE_SET_1.gz,AIM.T_RU_DISCRETE_SET_1,3/5/2026,10:24:15
,AIM.T_RU_DISCRETE_SET_2.gz,AIM.T_RU_DISCRETE_SET_2,3/5/2026,10:24:15
,AIM.T_RU_DOMAIN_0.gz,AIM.T_RU_DOMAIN_0,3/5/2026,10:24:15
,AIM.T_RU_LIMIT_TYPE_XREF_0.gz,AIM.T_RU_LIMIT_TYPE_XREF_0,3/5/2026,10:24:15
,AIM.T_RU_PUB_HLTH_PGM_XREF_0.gz,AIM.T_RU_PUB_HLTH_PGM_XREF_0,3/5/2026,10:24:15
,AIM.T_RU_RELATION_0.gz,AIM.T_RU_RELATION_0,3/5/2026,10:24:15
,AIM.T_RU_RELATION_XREF_0.gz,AIM.T_RU_RELATION_XREF_0,3/5/2026,10:24:15
,AIM.T_RU_RULE_0.gz,AIM.T_RU_RULE_0,3/5/2026,10:24:15
,AIM.T_RU_RULE_ACTION_0.gz,AIM.T_RU_RULE_ACTION_0,3/5/2026,10:24:15
,AIM.T_RU_RULE_HISTORY_0.gz,AIM.T_RU_RULE_HISTORY_0,3/5/2026,10:24:15
,AIM.T_RU_TRANSACTION_0.gz,AIM.T_RU_TRANSACTION_0,3/5/2026,10:24:15
,AIM.T_RU_TUPLE_SET_0.gz,AIM.T_RU_TUPLE_SET_0,3/5/2026,10:24:15
,AIM.T_RU_VARIABLE_0.gz,AIM.T_RU_VARIABLE_0,3/5/2026,10:24:15
,AIM.T_SITE_OF_DIFF_0.gz,AIM.T_SITE_OF_DIFF_0,3/5/2026,10:24:15
,AIM.T_SPEC_MOD_0.gz,AIM.T_SPEC_MOD_0,3/5/2026,10:24:15
,AIM.T_SPEC_TOB_XREF_0.gz,AIM.T_SPEC_TOB_XREF_0,3/5/2026,10:24:15
,AIM.T_TOWN_0.gz,AIM.T_TOWN_0,3/5/2026,10:24:15
,AIM.T_TP_SPC_MOD_EXCL_0.gz,AIM.T_TP_SPC_MOD_EXCL_0,3/5/2026,10:24:15
,AIM.T_TTH_SFC_NBR_XREF_0.gz,AIM.T_TTH_SFC_NBR_XREF_0,3/5/2026,10:24:15
,AIM.T_TYPE_SPEC_CODE_0.gz,AIM.T_TYPE_SPEC_CODE_0,3/5/2026,10:24:15
,AIM.T_TYPE_SPEC_EXCL_0.gz,AIM.T_TYPE_SPEC_EXCL_0,3/5/2026,10:24:15
,AIM.T_TYPE_SPEC_GROUP_0.gz,AIM.T_TYPE_SPEC_GROUP_0,3/5/2026,10:24:15
,AIM.T_UMBRELLA_PARM_0.gz,AIM.T_UMBRELLA_PARM_0,3/5/2026,10:24:15
,AIM.T_UOM_DRUG_FORM_XREF_0.gz,AIM.T_UOM_DRUG_FORM_XREF_0,3/5/2026,10:24:15
